Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night
S3708,Liam,Davis,student2708@university.com,Female,21,CS,,42.74,76.84,99.28,54.24,0.45,50.05,62.57,F,26.8,No,Yes,None,Medium,9,6.2
S3709,Maria,Jones,student2709@university.com,Female,23,Mathematics,85.45,86.88,40.49,52.76,78.7,1.42,68.16,66.64,A,14.1,No,Yes,High School,Medium,5,6.6
S3710,Sara,Davis,student2710@university.com,Female,21,Engineering,,42.36,83.16,67.93,98.02,5.89,80.34,78.47,F,20.9,No,Yes,None,Medium,6,5.1
S3711,Omar,Smith,student2711@university.com,Male,24,CS,88.05,58.5,73.52,64.88,87.36,4.59,88.68,54.18,A,9.6,Yes,Yes,,Medium,7,5.2
S3712,Sara,Johnson,student2712@university.com,Female,18,Engineering,86.05,74.4,69.08,69.33,74.59,2.27,51.42,90.34,A,20.4,No,Yes,,Low,5,8.0
S3713,Maria,Smith,student2713@university.com,Male,23,Business,95.2,64.57,65.41,95.89,62.06,2.41,62.92,74.16,B,28.3,No,Yes,PhD,Low,5,5.6
S3714,Emma,Johnson,student2714@university.com,Female,20,Engineering,51.69,56.94,71.17,68.4,63.95,6.32,99.27,98.28,C,24.4,No,Yes,High School,High,2,8.9
S3715,Omar,Jones,student2715@university.com,Male,23,Business,72.38,56.51,49.71,95.85,86.81,0.59,63.09,55.87,B,6.7,No,Yes,PhD,Low,2,6.2
S3716,Sara,Brown,student2716@university.com,Female,18,CS,83.96,87.87,46.52,71.17,89.03,4.34,88.86,56.66,B,20.8,No,Yes,Bachelor's,Low,6,7.0
S3717,John,Davis,student2717@university.com,Female,19,CS,54.76,98.44,57.38,92.74,76.43,5.23,75.47,67.43,C,19.0,No,No,Master's,Low,10,6.5
S3718,John,Davis,student2718@university.com,Female,19,CS,70.53,60.88,82.57,76.09,56.05,3.08,56.11,60.34,D,13.5,No,Yes,,Low,6,6.5
S3719,Sara,Williams,student2719@university.com,Male,23,CS,97.11,42.35,75.3,,96.69,8.21,82.17,84.83,B,26.1,No,Yes,,Medium,10,8.5
S3720,Emma,Smith,student2720@university.com,Male,23,CS,,42.19,68.81,72.47,92.24,0.57,98.32,97.34,F,24.8,No,Yes,None,Medium,6,4.5
S3721,Ahmed,Davis,student2721@university.com,Male,21,Mathematics,99.27,85.55,74.29,,57.03,8.66,94.34,54.5,A,21.2,No,Yes,Bachelor's,Medium,3,5.7
S3722,Maria,Jones,student2722@university.com,Female,18,CS,52.84,73.14,73.56,,52.84,7.23,84.51,62.11,C,23.6,No,Yes,Bachelor's,Low,9,5.4
S3723,John,Brown,student2723@university.com,Male,21,Engineering,85.89,87.02,58.42,64.48,76.79,4.46,75.61,61.89,A,9.8,No,Yes,High School,Low,7,5.6
S3724,Ahmed,Jones,student2724@university.com,Male,20,Engineering,79.05,81.85,45.85,59.32,64.21,9.24,65.97,75.45,F,28.0,No,Yes,High School,Medium,4,8.6
S3725,Sara,Smith,student2725@university.com,Male,24,Business,75.03,94.45,93.81,66.8,64.16,7.02,67.85,72.6,B,21.7,No,Yes,Master's,Low,9,4.3
S3726,Liam,Williams,student2726@university.com,Male,19,Mathematics,98.54,93.15,75.99,81.22,54.36,9.31,67.31,86.34,A,16.7,No,Yes,,High,4,5.4
S3727,Ahmed,Davis,student2727@university.com,Male,22,Business,56.48,87.3,81.86,69.33,97.67,4.73,96.1,86.63,C,9.8,Yes,Yes,Master's,Medium,3,7.7
S3728,Omar,Jones,student2728@university.com,Male,22,Mathematics,94.8,68.51,67.84,85.62,91.51,4.53,60.57,78.64,B,22.1,No,Yes,PhD,Medium,1,5.2
S3729,Ali,Johnson,student2729@university.com,Female,18,Business,84.56,58.49,85.39,99.35,55.69,5.31,68.9,79.55,D,7.4,Yes,Yes,High School,Low,4,8.2
S3730,John,Brown,student2730@university.com,Female,18,Mathematics,62.95,70.42,75.07,,93.83,0.65,71.6,92.12,F,13.0,No,Yes,Master's,High,3,5.6
S3731,Sara,Jones,student2731@university.com,Male,22,Business,95.08,70.12,43.23,73.13,84.15,9.08,70.45,69.85,B,19.3,Yes,Yes,Bachelor's,Medium,3,4.6
S3732,Liam,Brown,student2732@university.com,Female,18,CS,71.46,76.62,93.41,58.21,66.27,6.68,50.21,50.62,C,21.2,Yes,Yes,,Medium,6,6.6
S3733,Maria,Davis,student2733@university.com,Female,19,Engineering,,51.17,58.33,,93.56,6.18,63.55,60.65,B,5.4,No,Yes,High School,Medium,9,6.6
S3734,Liam,Johnson,student2734@university.com,Male,20,Engineering,69.44,79.34,48.27,86.34,79.9,9.26,74.93,51.77,C,5.2,Yes,Yes,,High,1,4.2
S3735,Emma,Williams,student2735@university.com,Male,20,CS,92.55,67.4,45.28,60.87,92.43,9.94,88.02,69.67,A,7.8,Yes,Yes,,Low,9,7.6
S3736,Omar,Williams,student2736@university.com,Female,21,CS,81.83,77.21,83.23,59.1,73.46,1.63,78.47,67.89,C,24.2,No,Yes,Master's,Low,2,4.7
S3737,Sara,Johnson,student2737@university.com,Male,19,Engineering,57.05,54.38,82.24,68.82,75.03,7.49,69.24,54.93,D,19.2,No,Yes,High School,Low,3,5.1
S3738,Maria,Brown,student2738@university.com,Female,24,Mathematics,82.48,66.06,82.01,90.93,64.55,5.8,83.26,87.75,C,20.2,No,Yes,PhD,Medium,9,6.8
S3739,Emma,Davis,student2739@university.com,Female,18,CS,59.57,52.61,94.95,,69.38,4.61,83.29,77.65,F,20.1,Yes,Yes,None,Low,8,8.5
S3740,Emma,Jones,student2740@university.com,Female,18,Business,70.6,92.52,60.94,97.88,78.39,9.78,62.4,61.29,C,5.9,No,Yes,PhD,Medium,9,4.1
S3741,Sara,Johnson,student2741@university.com,Male,24,Business,58.51,69.28,73.67,,97.35,8.5,55.19,87.96,F,9.3,No,Yes,Master's,Medium,8,8.1
S3742,Omar,Smith,student2742@university.com,Female,21,Mathematics,,53.5,77.17,57.56,80.01,6.97,90.16,83.4,C,23.2,Yes,Yes,Master's,Medium,6,7.8
S3743,Ahmed,Brown,student2743@university.com,Male,21,Mathematics,60.59,42.47,98.77,52.13,57.37,3.83,76.49,59.58,F,21.1,Yes,Yes,None,Medium,10,4.8
S3744,Ahmed,Williams,student2744@university.com,Male,18,Business,76.82,80.54,58.74,69.95,50.35,6.66,58.83,99.14,F,16.1,No,Yes,Master's,Medium,9,5.9
S3745,Emma,Johnson,student2745@university.com,Male,18,Engineering,,52.88,97.38,76.1,92.55,5.32,63.1,58.87,D,5.5,No,Yes,PhD,High,3,8.5
S3746,Ahmed,Williams,student2746@university.com,Male,24,CS,75.07,99.37,48.92,,68.22,2.49,88.32,88.59,B,15.4,No,Yes,High School,Low,4,4.7
S3747,Ali,Brown,student2747@university.com,Male,19,Engineering,62.38,72.02,85.84,56.71,65.75,4.5,82.66,98.41,B,11.2,No,Yes,PhD,Medium,1,4.6
S3748,Emma,Williams,student2748@university.com,Female,24,Business,84.26,57.34,77.97,56.24,90.04,2.12,97.26,86.28,C,22.4,Yes,Yes,PhD,Medium,7,7.7
S3749,Emma,Johnson,student2749@university.com,Male,21,Business,,79.46,89.01,52.34,97.27,5.0,73.25,83.29,C,25.6,No,No,PhD,Low,2,6.4
S3750,Maria,Brown,student2750@university.com,Male,24,Business,67.9,56.51,41.72,92.54,87.4,7.2,52.61,95.17,F,17.6,No,Yes,,Low,1,5.4
S3751,Ahmed,Smith,student2751@university.com,Male,24,CS,94.06,89.22,44.69,97.39,58.69,0.37,85.02,63.46,A,15.1,Yes,Yes,Master's,High,8,4.9
S3752,Omar,Johnson,student2752@university.com,Male,24,Engineering,82.2,58.49,44.18,55.78,69.57,7.65,62.75,63.86,A,11.8,Yes,Yes,PhD,Medium,10,7.6
S3753,Emma,Jones,student2753@university.com,Male,19,CS,85.65,99.29,75.58,60.66,87.97,0.2,66.19,82.06,A,7.3,No,Yes,,Low,9,6.2
S3754,Liam,Davis,student2754@university.com,Female,23,CS,63.87,76.31,76.18,,95.35,5.17,59.83,94.11,B,14.3,No,Yes,Master's,High,4,5.2
S3755,Omar,Johnson,student2755@university.com,Male,18,CS,50.03,90.66,94.37,93.88,99.93,5.73,65.45,80.87,F,22.0,Yes,Yes,High School,Medium,9,8.7
S3756,Ali,Brown,student2756@university.com,Male,22,CS,93.27,44.37,68.06,97.94,75.58,7.61,91.47,98.85,A,21.7,No,Yes,High School,Medium,3,6.8
S3757,Maria,Davis,student2757@university.com,Female,24,Business,,60.9,44.08,63.09,91.13,7.61,78.84,61.15,B,15.3,Yes,Yes,PhD,Medium,8,5.8
S3758,Sara,Johnson,student2758@university.com,Male,22,CS,56.16,84.25,52.57,65.18,52.33,4.17,55.46,91.29,C,29.1,Yes,Yes,,Low,10,7.6
S3759,Omar,Smith,student2759@university.com,Female,23,CS,,79.3,40.48,68.13,64.29,0.66,79.33,96.36,B,28.5,Yes,Yes,,Low,5,6.5
S3760,Emma,Smith,student2760@university.com,Female,18,Mathematics,83.07,51.65,86.6,75.12,68.58,6.94,81.68,71.35,C,26.9,No,Yes,High School,Low,2,4.0
S3761,Ali,Jones,student2761@university.com,Female,21,CS,82.61,61.37,88.94,84.12,98.78,5.11,94.24,98.1,D,15.9,Yes,Yes,High School,Low,5,8.2
S3762,John,Williams,student2762@university.com,Female,22,CS,93.02,55.81,99.88,,50.17,3.33,92.98,60.11,B,23.7,No,Yes,High School,High,6,4.3
S3763,Ali,Davis,student2763@university.com,Male,21,CS,57.01,76.8,64.73,,65.4,2.35,53.14,97.64,D,28.2,No,No,Bachelor's,Low,5,8.9
S3764,Ali,Brown,student2764@university.com,Male,22,CS,71.5,60.67,41.16,54.99,96.52,1.2,93.33,95.14,D,23.4,No,Yes,PhD,Low,7,5.7
S3765,Maria,Brown,student2765@university.com,Female,21,CS,54.86,58.54,54.08,89.93,65.33,2.95,52.54,53.31,C,12.9,Yes,Yes,None,Medium,4,6.6
S3766,Sara,Williams,student2766@university.com,Female,24,CS,69.48,52.44,75.27,66.72,61.25,4.58,57.71,76.07,A,6.7,No,Yes,Master's,High,10,9.0
S3767,John,Smith,student2767@university.com,Male,22,Engineering,50.76,64.54,97.72,68.88,86.5,4.78,55.58,76.44,F,29.0,No,Yes,None,Low,10,5.3
S3768,Ahmed,Smith,student2768@university.com,Female,21,CS,94.91,51.73,46.21,,87.27,5.83,59.08,52.85,A,29.8,No,Yes,,High,7,6.3
S3769,Ahmed,Johnson,student2769@university.com,Female,23,CS,,97.75,47.29,96.47,73.61,3.62,90.16,51.98,F,22.3,Yes,Yes,Bachelor's,Low,9,7.8
S3770,Omar,Jones,student2770@university.com,Female,19,Business,,49.27,82.11,85.81,97.35,9.2,84.31,50.25,F,12.9,No,Yes,High School,Low,2,6.3
S3771,Ali,Davis,student2771@university.com,Male,21,Engineering,53.0,94.8,80.03,88.79,60.14,4.96,84.35,76.23,F,26.6,No,No,None,Medium,9,5.7
S3772,Liam,Jones,student2772@university.com,Female,19,Mathematics,61.37,65.71,55.03,87.54,95.67,4.24,96.11,73.19,D,28.8,Yes,Yes,High School,Low,10,4.6
S3773,Maria,Jones,student2773@university.com,Male,19,Engineering,62.97,62.67,88.79,66.05,87.78,0.48,69.59,97.02,D,17.7,No,Yes,PhD,High,2,6.6
S3774,Liam,Johnson,student2774@university.com,Male,18,CS,69.33,53.88,47.73,87.85,68.41,5.99,50.16,67.12,B,12.8,Yes,Yes,,High,7,6.8
S3775,Maria,Jones,student2775@university.com,Male,24,Business,90.14,78.15,95.54,89.23,90.35,6.03,81.99,82.91,A,15.2,No,Yes,,Medium,5,5.2
S3776,Ahmed,Williams,student2776@university.com,Female,23,CS,69.33,81.13,52.06,76.67,56.66,5.83,93.4,50.38,C,6.8,No,Yes,PhD,Low,4,5.7
S3777,Omar,Johnson,student2777@university.com,Female,19,CS,60.23,68.05,44.88,,56.55,8.88,98.81,83.18,A,19.1,No,Yes,,Low,7,5.5
S3778,Omar,Williams,student2778@university.com,Male,20,Engineering,,43.34,60.37,87.99,96.5,7.63,68.19,95.67,D,14.5,No,Yes,,Medium,1,6.1
S3779,Omar,Johnson,student2779@university.com,Male,24,Engineering,53.97,95.11,51.27,90.85,54.74,8.67,91.11,67.74,C,27.1,No,Yes,Bachelor's,Low,3,8.0
S3780,John,Jones,student2780@university.com,Male,19,Business,88.0,98.82,71.62,66.86,50.2,0.59,92.46,65.7,A,11.9,No,Yes,,Medium,2,5.7
S3781,Sara,Williams,student2781@university.com,Female,21,Mathematics,72.24,65.86,81.21,90.08,69.45,3.18,57.22,81.3,D,5.2,Yes,Yes,PhD,Low,2,5.4
S3782,John,Williams,student2782@university.com,Female,19,CS,86.31,76.82,69.46,90.71,55.19,3.19,81.57,66.43,A,23.4,No,Yes,PhD,Medium,5,8.2
S3783,Emma,Williams,student2783@university.com,Male,21,Engineering,84.11,67.02,79.64,61.71,93.15,6.57,58.66,70.12,C,5.2,Yes,Yes,Master's,Low,10,8.1
S3784,Emma,Johnson,student2784@university.com,Male,21,Engineering,56.77,59.31,61.9,85.85,96.13,4.49,72.33,63.66,D,18.6,No,Yes,High School,Low,2,8.0
S3785,Liam,Brown,student2785@university.com,Female,20,Mathematics,57.14,44.64,41.68,59.33,74.12,7.77,93.96,67.24,D,9.5,Yes,Yes,PhD,Medium,3,7.7
S3786,Sara,Jones,student2786@university.com,Male,19,Business,87.77,67.36,98.44,54.65,71.27,3.84,89.47,83.97,A,20.3,No,Yes,Master's,Medium,7,8.4
S3787,Ahmed,Williams,student2787@university.com,Female,19,Mathematics,86.06,89.1,89.16,78.73,76.95,2.22,78.52,96.12,A,9.9,No,Yes,None,Medium,2,7.6
S3788,Sara,Davis,student2788@university.com,Female,22,CS,68.9,41.02,44.41,95.43,61.31,2.91,90.44,79.16,F,17.5,No,Yes,Bachelor's,Low,4,4.8
S3789,Maria,Brown,student2789@university.com,Male,24,Business,53.87,74.93,66.95,51.77,64.9,1.82,57.64,50.5,D,13.4,No,Yes,PhD,Low,2,4.2
S3790,Emma,Davis,student2790@university.com,Male,22,CS,50.6,92.85,78.1,91.33,55.05,1.98,59.75,63.19,F,9.6,Yes,Yes,Master's,Low,8,4.9
S3791,Ali,Jones,student2791@university.com,Female,18,CS,64.41,53.05,51.44,75.32,72.32,2.17,60.44,97.61,B,20.2,Yes,Yes,PhD,Medium,6,5.8
S3792,Ali,Jones,student2792@university.com,Female,21,Mathematics,50.46,51.0,74.68,,80.58,0.16,88.8,95.52,C,7.1,No,Yes,High School,Low,8,4.3
S3793,Ahmed,Williams,student2793@university.com,Female,20,CS,61.5,86.34,72.02,92.17,96.51,7.16,94.55,55.78,F,28.5,No,Yes,PhD,High,6,7.8
S3794,Maria,Williams,student2794@university.com,Female,22,Mathematics,70.98,55.31,52.5,93.76,86.95,4.0,78.14,95.42,A,24.5,No,Yes,PhD,High,1,7.2
S3795,Liam,Johnson,student2795@university.com,Female,19,CS,56.07,51.52,48.47,88.44,86.15,0.23,97.9,98.23,F,27.9,No,Yes,High School,High,9,7.6
S3796,John,Brown,student2796@university.com,Male,18,Business,55.21,62.68,85.54,92.15,65.4,3.7,86.4,66.23,D,6.1,Yes,Yes,PhD,High,9,4.5
S3797,Maria,Brown,student2797@university.com,Female,20,CS,94.82,63.55,59.36,58.8,94.41,9.05,78.18,85.05,A,5.1,Yes,No,High School,Medium,5,5.6
S3798,Ali,Williams,student2798@university.com,Female,23,CS,79.27,92.45,54.64,65.19,97.35,5.11,80.58,78.0,C,13.9,No,Yes,Master's,High,10,6.3
S3799,Ali,Jones,student2799@university.com,Female,19,CS,96.72,77.11,84.27,62.12,96.61,9.87,92.48,66.85,B,20.4,No,Yes,,Medium,7,7.0
S3800,Liam,Williams,student2800@university.com,Male,19,Engineering,67.29,64.36,84.16,87.12,51.94,5.4,54.51,57.67,B,11.1,No,Yes,Bachelor's,Low,3,8.0
S3801,Emma,Jones,student2801@university.com,Male,23,CS,83.86,72.06,56.58,57.68,80.22,9.63,58.4,68.35,B,18.7,Yes,Yes,,Medium,2,8.9
S3802,Maria,Jones,student2802@university.com,Female,21,Engineering,60.23,97.24,92.35,59.11,82.16,2.02,63.31,96.39,F,20.2,No,No,None,Medium,8,4.4
S3803,Maria,Williams,student2803@university.com,Female,21,CS,80.92,46.79,81.3,93.95,64.75,2.9,94.74,90.56,D,8.8,No,Yes,None,Low,3,7.2
S3804,Ali,Smith,student2804@university.com,Male,22,CS,56.48,52.46,60.75,85.29,99.62,7.0,97.25,66.53,C,24.2,No,Yes,Bachelor's,Medium,2,4.7
S3805,John,Brown,student2805@university.com,Male,22,CS,50.1,97.75,65.65,93.77,64.56,9.87,67.81,77.38,D,28.4,No,Yes,,High,7,5.5
S3806,Ahmed,Davis,student2806@university.com,Male,19,Engineering,96.58,97.44,83.6,56.97,60.83,8.25,96.19,70.3,A,21.0,No,Yes,PhD,Medium,9,7.9
S3807,Omar,Jones,student2807@university.com,Male,24,Business,77.74,50.63,52.7,69.95,74.21,5.54,77.34,73.31,A,28.7,No,No,Master's,Medium,6,9.0
S3808,Ahmed,Jones,student2808@university.com,Female,19,Business,96.35,48.71,68.13,64.16,66.16,0.85,73.66,88.06,A,11.2,Yes,Yes,High School,Medium,2,6.6
S3809,Maria,Smith,student2809@university.com,Male,22,CS,66.69,65.27,79.21,50.48,96.2,3.64,91.64,77.15,F,5.9,No,Yes,Master's,Medium,2,5.8
S3810,Ahmed,Davis,student2810@university.com,Female,23,Engineering,66.39,42.98,72.37,64.23,72.0,0.86,77.3,59.05,F,11.2,No,Yes,,Low,1,5.1
S3811,Ali,Johnson,student2811@university.com,Female,22,Business,,79.29,76.5,68.98,70.51,3.11,72.72,63.45,A,21.2,No,Yes,,Medium,9,7.9
S3812,Ali,Smith,student2812@university.com,Male,19,CS,85.3,44.65,72.77,,81.29,2.59,50.8,78.39,A,19.9,No,Yes,PhD,Low,4,8.5
S3813,Liam,Davis,student2813@university.com,Male,20,Engineering,78.29,43.48,51.95,78.32,54.06,3.89,50.64,84.64,A,11.7,No,Yes,Bachelor's,Low,4,8.2
S3814,Maria,Smith,student2814@university.com,Male,19,Engineering,96.27,69.11,64.61,69.16,87.84,8.37,81.38,75.41,B,15.2,No,Yes,High School,High,10,6.5
S3815,Liam,Jones,student2815@university.com,Male,20,CS,,97.47,71.92,52.32,88.42,1.5,53.67,81.01,B,14.2,Yes,Yes,PhD,Low,4,6.9
S3816,Maria,Brown,student2816@university.com,Female,20,CS,85.41,65.61,86.8,85.2,73.7,3.06,86.85,89.47,B,28.8,Yes,Yes,Bachelor's,High,1,8.2
S3817,Omar,Smith,student2817@university.com,Female,19,CS,66.52,61.39,79.23,,97.78,2.61,81.12,77.27,C,12.9,No,Yes,PhD,High,10,8.6
S3818,Omar,Johnson,student2818@university.com,Female,24,Engineering,59.01,99.88,65.6,,78.97,2.96,72.89,98.86,D,9.8,No,No,None,Low,8,8.7
S3819,Emma,Williams,student2819@university.com,Male,24,CS,75.52,71.92,98.46,74.28,84.76,3.61,85.49,61.78,D,19.1,No,No,PhD,High,9,7.4
S3820,Maria,Davis,student2820@university.com,Female,18,CS,75.25,62.51,46.47,98.43,96.22,2.44,99.65,95.98,C,8.1,No,Yes,None,Medium,9,5.0
S3821,John,Smith,student2821@university.com,Male,22,CS,56.85,63.15,52.41,95.7,83.32,9.43,62.32,62.38,D,17.7,No,Yes,Master's,Low,9,5.6
S3822,Ahmed,Smith,student2822@university.com,Female,24,CS,60.09,51.7,60.48,77.57,71.59,4.2,77.85,76.58,F,22.2,Yes,No,None,Medium,6,5.3
S3823,Maria,Johnson,student2823@university.com,Male,21,CS,70.41,70.73,53.71,72.25,51.24,1.14,92.14,72.8,A,28.6,No,Yes,None,High,7,4.9
S3824,Sara,Brown,student2824@university.com,Female,19,Mathematics,70.44,66.33,77.53,50.15,86.41,4.68,50.84,68.64,C,27.3,No,Yes,None,Medium,1,5.3
S3825,Emma,Smith,student2825@university.com,Female,20,CS,65.88,56.25,42.37,85.55,98.24,1.84,60.18,98.14,F,26.0,No,Yes,PhD,Medium,5,8.3
S3826,Sara,Smith,student2826@university.com,Male,19,Engineering,57.43,49.63,50.65,,73.51,2.16,76.05,63.62,D,14.8,Yes,Yes,High School,Low,6,7.9
S3827,Ali,Brown,student2827@university.com,Female,22,CS,50.22,58.67,57.6,,66.99,2.85,77.61,83.74,F,27.3,Yes,Yes,None,Medium,8,4.2
S3828,Omar,Johnson,student2828@university.com,Female,23,Engineering,98.51,70.52,81.0,79.71,75.96,1.25,54.32,90.2,B,22.9,No,Yes,Bachelor's,Low,1,4.7
S3829,Ahmed,Davis,student2829@university.com,Male,24,Engineering,97.17,43.5,92.55,99.64,86.42,7.21,70.37,59.85,A,16.0,No,Yes,PhD,Low,8,8.9
S3830,Maria,Davis,student2830@university.com,Male,24,CS,74.18,49.22,87.91,92.69,50.03,7.92,75.99,98.66,F,19.1,No,Yes,High School,Medium,7,5.1
S3831,Sara,Smith,student2831@university.com,Male,24,Business,99.75,96.86,50.92,97.68,94.36,3.94,71.15,77.33,B,15.9,Yes,Yes,High School,Medium,2,7.2
S3832,Ahmed,Brown,student2832@university.com,Male,20,Engineering,83.68,72.57,73.92,66.38,94.32,6.89,85.03,95.72,F,9.9,No,Yes,PhD,Low,7,5.0
S3833,Ali,Smith,student2833@university.com,Male,21,Business,53.44,43.81,41.8,57.47,77.06,3.89,88.57,83.19,F,16.3,No,Yes,,Medium,4,5.2
S3834,Omar,Williams,student2834@university.com,Female,21,Engineering,55.89,81.59,58.63,89.84,56.12,1.64,73.01,82.47,F,25.2,No,Yes,Master's,Low,10,6.5
S3835,John,Davis,student2835@university.com,Male,24,Mathematics,95.81,43.71,88.36,,83.59,3.97,71.28,67.28,A,11.7,Yes,No,PhD,Medium,10,6.4
S3836,Emma,Jones,student2836@university.com,Female,21,Business,81.5,84.33,67.4,60.57,56.89,5.57,85.27,88.53,C,21.0,No,Yes,High School,Medium,6,7.2
S3837,Ahmed,Williams,student2837@university.com,Female,23,Mathematics,92.16,85.0,49.0,88.24,75.38,0.41,77.77,51.49,B,18.8,No,Yes,,Medium,9,4.8
S3838,Ahmed,Smith,student2838@university.com,Male,24,Engineering,,79.06,66.31,79.1,54.68,6.54,93.52,77.79,B,28.0,Yes,Yes,High School,Medium,4,5.3
S3839,John,Johnson,student2839@university.com,Female,18,Engineering,72.4,83.93,51.88,55.48,79.45,7.43,74.06,51.61,B,23.7,No,Yes,,Low,10,7.1
S3840,Ahmed,Davis,student2840@university.com,Female,20,Business,52.43,45.28,63.59,75.09,65.9,8.6,78.72,65.34,D,14.0,No,Yes,Master's,Medium,2,4.5
S3841,Ali,Jones,student2841@university.com,Male,23,Business,59.41,83.61,69.27,96.56,91.55,1.03,56.44,54.81,D,19.0,No,No,PhD,High,9,8.5
S3842,Ali,Williams,student2842@university.com,Female,20,Mathematics,53.33,48.2,60.97,75.32,90.0,0.0,91.8,95.58,D,27.8,No,Yes,PhD,High,1,4.9
S3843,John,Davis,student2843@university.com,Male,24,CS,59.44,60.37,96.22,89.43,99.92,0.73,71.11,81.41,F,10.7,Yes,Yes,Bachelor's,Medium,6,6.2
S3844,Emma,Brown,student2844@university.com,Male,23,Business,70.53,96.56,73.75,51.45,62.88,9.24,85.95,83.43,D,16.9,No,Yes,Master's,High,7,4.5
S3845,Maria,Johnson,student2845@university.com,Male,24,CS,55.91,70.17,90.57,86.4,53.09,7.66,71.47,92.56,D,10.5,No,Yes,Bachelor's,Medium,8,7.4
S3846,Sara,Williams,student2846@university.com,Female,23,Engineering,58.34,98.05,85.64,97.34,72.15,8.35,50.05,86.65,D,15.5,No,Yes,PhD,Low,4,5.6
S3847,Maria,Brown,student2847@university.com,Female,24,CS,72.29,45.34,79.67,74.98,54.17,5.17,70.02,56.21,C,6.5,No,Yes,Bachelor's,Medium,1,4.4
S3848,Ahmed,Smith,student2848@university.com,Female,18,CS,67.01,68.65,69.81,66.89,58.92,5.27,57.38,80.88,A,26.9,Yes,Yes,Master's,High,1,7.0
S3849,Sara,Brown,student2849@university.com,Female,20,Mathematics,,43.74,40.13,82.33,79.87,2.99,69.93,98.91,C,29.5,No,Yes,PhD,Low,1,8.9
S3850,Liam,Williams,student2850@university.com,Male,23,CS,71.46,77.81,76.81,95.81,79.61,8.43,66.07,60.71,B,19.2,No,Yes,High School,Low,3,8.4
S3851,John,Williams,student2851@university.com,Female,18,Engineering,82.22,44.72,61.36,58.84,52.17,8.3,60.13,80.99,D,18.9,Yes,Yes,PhD,High,9,7.5
S3852,John,Smith,student2852@university.com,Male,19,Engineering,,50.52,47.07,70.18,72.15,3.92,56.19,78.18,F,28.9,Yes,Yes,Bachelor's,Medium,6,4.1
S3853,Emma,Brown,student2853@university.com,Female,24,CS,55.39,55.53,66.68,57.81,76.51,3.29,86.43,69.58,F,14.8,No,Yes,Bachelor's,Low,7,8.3
S3854,Sara,Brown,student2854@university.com,Female,22,CS,54.96,84.92,84.13,,63.4,7.38,87.74,97.73,D,20.5,No,No,PhD,Medium,7,8.5
S3855,Ali,Smith,student2855@university.com,Female,23,Engineering,92.64,49.84,97.7,77.02,93.6,0.26,63.25,67.82,B,25.9,Yes,Yes,,Low,2,4.2
S3856,Sara,Brown,student2856@university.com,Female,21,CS,75.32,90.8,62.45,97.21,58.05,8.6,74.76,54.68,C,17.6,No,Yes,None,Low,6,4.6
S3857,Ahmed,Davis,student2857@university.com,Female,18,Business,88.32,47.91,72.56,70.63,62.7,4.46,73.2,98.13,A,10.5,No,Yes,,Low,9,6.3
S3858,Ali,Smith,student2858@university.com,Male,18,Mathematics,,42.11,91.07,78.35,57.85,4.41,67.76,86.46,F,25.3,No,Yes,High School,Low,4,6.0
S3859,Omar,Johnson,student2859@university.com,Female,23,CS,91.44,63.7,60.04,94.26,55.83,6.69,63.88,67.12,B,11.8,Yes,Yes,High School,Medium,8,5.5
S3860,Omar,Williams,student2860@university.com,Female,18,CS,96.19,98.77,48.54,66.07,93.95,6.46,59.3,64.03,A,26.1,Yes,Yes,High School,Low,8,5.0
S3861,Liam,Johnson,student2861@university.com,Female,19,Engineering,81.77,46.62,56.91,,63.89,2.66,93.64,96.4,D,28.6,Yes,Yes,PhD,High,3,6.7
S3862,Omar,Davis,student2862@university.com,Female,18,Business,55.29,46.1,93.95,87.86,86.13,9.43,91.67,63.68,D,18.7,No,Yes,,Medium,7,7.9
S3863,John,Davis,student2863@university.com,Male,22,CS,94.76,85.07,49.56,66.53,71.4,9.86,70.86,76.86,A,6.2,No,Yes,Master's,Low,8,8.7
S3864,Sara,Jones,student2864@university.com,Female,22,CS,89.62,58.73,59.75,,81.79,5.26,86.06,60.75,A,28.9,No,Yes,None,Low,6,5.5
S3865,Omar,Jones,student2865@university.com,Male,24,Engineering,87.54,83.04,67.88,75.15,96.41,5.61,74.92,99.76,A,25.8,No,No,Master's,High,4,7.5
S3866,Maria,Jones,student2866@university.com,Female,24,Mathematics,51.84,52.0,90.83,,92.23,5.54,54.27,88.48,F,7.9,No,Yes,None,Medium,8,7.9
S3867,Emma,Smith,student2867@university.com,Male,21,CS,89.95,67.6,96.26,63.32,53.45,4.86,91.12,78.38,A,20.7,No,Yes,Bachelor's,Medium,4,6.4
